book_id,chap_num,para_num,sent_num,token_str
42671,1956,3,2,I
42671,1956,3,3,wrote
42671,1956,3,4,must
42671,1956,3,5,give
42671,1956,3,6,you
42671,1956,3,7,pain
42671,1956,3,8,but
42671,1956,3,9,it
42671,1956,3,10,was
42671,1956,3,11,necessary
42671,1956,4,0,
42671,1956,4,1,I
42671,1956,4,2,hope
42671,1956,4,3,you
42671,1956,4,4,have
42671,1956,4,5,destroyed
42671,1956,4,6,the
42671,1956,4,7,letter
42671,1956,5,0,
42671,1956,5,1,There
42671,1956,5,2,was
42671,1956,5,3,one
42671,1956,5,4,part
42671,1956,5,5,especially
42671,1956,5,6,the
42671,1956,5,7,opening
42671,1956,5,8,of
42671,1956,5,9,it
42671,1956,5,10,which
42671,1956,5,11,I
42671,1956,5,12,should
42671,1956,5,13,dread
42671,1956,5,14,your
42671,1956,5,15,having
42671,1956,5,16,the
42671,1956,5,17,power
42671,1956,5,18,of
42671,1956,5,19,reading
42671,1956,5,20,again
42671,1956,6,0,
42671,1956,6,1,I
42671,1956,6,2,can
42671,1956,6,3,remember
42671,1956,6,4,some
42671,1956,6,5,expressions
42671,1956,6,6,which
42671,1956,6,7,might
42671,1956,6,8,justly
42671,1956,6,9,make
42671,1956,6,10,you
42671,1956,6,11,hate
42671,1956,6,12,me
42671,1957,1,0,The
42671,1957,1,1,letter
42671,1957,1,2,shall
42671,1957,1,3,certainly
42671,1957,1,4,be
42671,1957,1,5,burnt
42671,1957,1,6,if
42671,1957,1,7,you
42671,1957,1,8,believe
42671,1957,1,9,it
42671,1957,1,10,essential
42671,1957,1,11,to
42671,1957,1,12,the
42671,1957,1,13,preservation
42671,1957,1,14,of
42671,1957,1,15,my
42671,1957,1,16,regard
42671,1957,2,0,
42671,1957,2,1,but
42671,1957,2,2,though
42671,1957,2,3,we
42671,1957,2,4,have
42671,1957,2,5,both
42671,1957,2,6,reason
42671,1957,2,7,to
42671,1957,2,8,think
42671,1957,2,9,my
42671,1957,2,10,opinions
42671,1957,2,11,not
42671,1957,2,12,entirely
42671,1957,2,13,unalterable
42671,1957,2,14,they
42671,1957,2,15,are
42671,1957,2,16,not
42671,1957,2,17,I
42671,1957,2,18,hope
42671,1957,2,19,quite
42671,1957,2,20,so
42671,1957,2,21,easily
42671,1957,2,22,changed
42671,1957,2,23,as
42671,1957,2,24,that
42671,1957,2,25,implies
42671,1958,1,0,When
42671,1958,1,1,I
42671,1958,1,2,wrote
42671,1958,1,3,that
42671,1958,1,4,letter
42671,1958,1,5,
42671,1958,2,0,
42671,1958,2,1,replied
42671,1958,2,2,Darcy
42671,1958,2,3,
42671,1958,3,0,I
42671,1958,3,1,believed
42671,1958,3,2,myself
42671,1958,3,3,perfectly
42671,1958,3,4,calm
42671,1958,3,5,and
42671,1958,3,6,cool
42671,1958,3,7,but
42671,1958,3,8,I
42671,1958,3,9,am
42671,1958,3,10,since
42671,1958,3,11,convinced
42671,1958,3,12,that
42671,1958,3,13,it
42671,1958,3,14,was
42671,1958,3,15,written
42671,1958,3,16,in
42671,1958,3,17,a
42671,1958,3,18,dreadful
42671,1958,3,19,bitterness
42671,1958,3,20,of
42671,1958,3,21,spirit
42671,1959,1,0,The
42671,1959,1,1,letter
42671,1959,1,2,perhaps
42671,1959,1,3,began
42671,1959,1,4,in
42671,1959,1,5,bitterness
42671,1959,1,6,but
42671,1959,1,7,it
42671,1959,1,8,did
42671,1959,1,9,not
42671,1959,1,10,end
42671,1959,1,11,so
42671,1959,2,0,
42671,1959,2,1,The
42671,1959,2,2,adieu
42671,1959,2,3,is
42671,1959,2,4,charity
42671,1959,2,5,itself
42671,1959,3,0,
42671,1959,3,1,But
42671,1959,3,2,think
42671,1959,3,3,no
42671,1959,3,4,more
42671,1959,3,5,of
42671,1959,3,6,the
42671,1959,3,7,letter
42671,1959,4,0,
42671,1959,4,1,The
42671,1959,4,2,feelings
42671,1959,4,3,of
42671,1959,4,4,the
42671,1959,4,5,person
42671,1959,4,6,who
42671,1959,4,7,wrote
42671,1959,4,8,and
42671,1959,4,9,the
42671,1959,4,10,person
42671,1959,4,11,who
42671,1959,4,12,received
42671,1959,4,13,it
42671,1959,4,14,are
42671,1959,4,15,now
42671,1959,4,16,so
42671,1959,4,17,widely
42671,1959,4,18,different
42671,1959,4,19,from
42671,1959,4,20,what
42671,1959,4,21,they
42671,1959,4,22,were
42671,1959,4,23,then
42671,1959,4,24,that
42671,1959,4,25,every
42671,1959,4,26,unpleasant
42671,1959,4,27,circumstance
42671,1959,4,28,attending
42671,1959,4,29,it
42671,1959,4,30,ought
42671,1959,4,31,to
42671,1959,4,32,be
42671,1959,4,33,forgotten
42671,1959,5,0,
42671,1959,5,1,You
42671,1959,5,2,must
42671,1959,5,3,learn
42671,1959,5,4,some
42671,1959,5,5,of
42671,1959,5,6,my
42671,1959,5,7,philosophy
42671,1959,6,0,
42671,1959,6,1,Think
42671,1959,6,2,only
42671,1959,6,3,of
42671,1959,6,4,the
42671,1959,6,5,past
42671,1959,6,6,as
42671,1959,6,7,its
42671,1959,6,8,remembrance
42671,1959,6,9,gives
42671,1959,6,10,you
42671,1959,6,11,pleasure
42671,1960,1,0,I
42671,1960,1,1,cannot
42671,1960,1,2,give
42671,1960,1,3,you
42671,1960,1,4,credit
42671,1960,1,5,for
42671,1960,1,6,any
42671,1960,1,7,philosophy
42671,1960,1,8,of
42671,1960,1,9,the
42671,1960,1,10,kind
42671,1960,2,0,
42671,1960,2,1,_Your_
42671,1960,2,2,retrospections
42671,1960,2,3,must
42671,1960,2,4,be
42671,1960,2,5,so
42671,1960,2,6,totally
42671,1960,2,7,void
42671,1960,2,8,of
42671,1960,2,9,reproach
42671,1960,2,10,that
42671,1960,2,11,the
42671,1960,2,12,contentment
42671,1960,2,13,arising
42671,1960,2,14,from
42671,1960,2,15,them
42671,1960,2,16,is
42671,1960,2,17,not
42671,1960,2,18,of
42671,1960,2,19,philosophy
42671,1960,2,20,but
42671,1960,2,21,what
42671,1960,2,22,is
42671,1960,2,23,much
42671,1960,2,24,better
42671,1960,2,25,of
42671,1960,2,26,ignorance
42671,1960,3,0,
42671,1960,3,1,But
42671,1960,3,2,with
42671,1960,3,3,_me_
42671,1960,3,4,it
42671,1960,3,5,is
42671,1960,3,6,not
42671,1960,3,7,so
42671,1960,4,0,
42671,1960,4,1,Painful
42671,1960,4,2,recollections
42671,1960,4,3,will
42671,1960,4,4,intrude
42671,1960,4,5,which
42671,1960,4,6,cannot
42671,1960,4,7,which
42671,1960,4,8,ought
42671,1960,4,9,not
42671,1960,4,10,to
42671,1960,4,11,be
42671,1960,4,12,repelled
42671,1960,5,0,
42671,1960,5,1,I
42671,1960,5,2,have
42671,1960,5,3,been
42671,1960,5,4,a
42671,1960,5,5,selfish
42671,1960,5,6,being
42671,1960,5,7,all
42671,1960,5,8,my
42671,1960,5,9,life
42671,1960,5,10,in
42671,1960,5,11,practice
42671,1960,5,12,though
42671,1960,5,13,not
42671,1960,5,14,in
42671,1960,5,15,principle
42671,1960,6,0,
42671,1960,6,1,As
42671,1960,6,2,a
42671,1960,6,3,child
42671,1960,6,4,I
42671,1960,6,5,was
42671,1960,6,6,taught
42671,1960,6,7,what
42671,1960,6,8,was
42671,1960,6,9,_right_
42671,1960,6,10,but
42671,1960,6,11,I
42671,1960,6,12,was
42671,1960,6,13,not
42671,1960,6,14,taught
42671,1960,6,15,to
42671,1960,6,16,correct
42671,1960,6,17,my
42671,1960,6,18,temper
42671,1960,7,0,
42671,1960,7,1,I
42671,1960,7,2,was
42671,1960,7,3,given
42671,1960,7,4,good
42671,1960,7,5,principles
42671,1960,7,6,but
42671,1960,7,7,left
42671,1960,7,8,to
42671,1960,7,9,follow
42671,1960,7,10,them
42671,1960,7,11,in
42671,1960,7,12,pride
42671,1960,7,13,and
42671,1960,7,14,conceit
42671,1960,8,0,
42671,1960,8,1,Unfortunately
42671,1960,8,2,an
42671,1960,8,3,only
42671,1960,8,4,son
42671,1960,8,5,(for
42671,1960,8,6,many
42671,1960,8,7,years
42671,1960,8,8,an
42671,1960,8,9,only
42671,1960,8,10,_child_)
42671,1960,8,11,I
42671,1960,8,12,was
42671,1960,8,13,spoilt
42671,1960,8,14,by
42671,1960,8,15,my
42671,1960,8,16,parents
42671,1960,8,17,who
42671,1960,8,18,though
42671,1960,8,19,good
42671,1960,8,20,themselves
42671,1960,8,21,(my
42671,1960,8,22,father
42671,1960,8,23,particularly
42671,1960,8,24,all
42671,1960,8,25,that
42671,1960,8,26,was
42671,1960,8,27,benevolent
42671,1960,8,28,and
42671,1960,8,29,amiable
42671,1960,8,30,)
42671,1960,8,31,allowed
42671,1960,8,32,encouraged
42671,1960,8,33,almost
42671,1960,8,34,taught
42671,1960,8,35,me
42671,1960,8,36,to
42671,1960,8,37,be
42671,1960,8,38,selfish
42671,1960,8,39,and
42671,1960,8,40,overbearing
42671,1960,8,41,to
42671,1960,8,42,care
42671,1960,8,43,for
42671,1960,8,44,none
42671,1960,8,45,beyond
42671,1960,8,46,my
42671,1960,8,47,own
42671,1960,8,48,family
42671,1960,8,49,circle
42671,1960,8,50,to
42671,1960,8,51,think
42671,1960,8,52,meanly
42671,1960,8,53,of
42671,1960,8,54,all
42671,1960,8,55,the
42671,1960,8,56,rest
42671,1960,8,57,of
42671,1960,8,58,the
42671,1960,8,59,world
42671,1960,8,60,to
42671,1960,8,61,_wish_
42671,1960,8,62,at
42671,1960,8,63,least
42671,1960,8,64,to
42671,1960,8,65,think
42671,1960,8,66,meanly
42671,1960,8,67,of
42671,1960,8,68,their
42671,1960,8,69,sense
42671,1960,8,70,and
42671,1960,8,71,worth
42671,1960,8,72,compared
42671,1960,8,73,with
42671,1960,8,74,my
42671,1960,8,75,own
42671,1960,9,0,
42671,1960,9,1,Such
42671,1960,9,2,I
42671,1960,9,3,was
42671,1960,9,4,from
42671,1960,9,5,eight
42671,1960,9,6,to
42671,1960,9,7,eight
42671,1960,9,8,and
42671,1960,9,9,twenty
42671,1960,10,0,
42671,1960,10,1,and
42671,1960,10,2,such
42671,1960,10,3,I
42671,1960,10,4,might
42671,1960,10,5,still
42671,1960,10,6,have
42671,1960,10,7,been
42671,1960,10,8,but
42671,1960,10,9,for
42671,1960,10,10,you
42671,1960,10,11,dearest
42671,1960,10,12,loveliest
42671,1960,10,13,Elizabeth
42671,1960,11,0,
42671,1960,11,1,What
42671,1960,11,2,do
42671,1960,11,3,I
42671,1960,11,4,not
42671,1960,11,5,owe
42671,1960,11,6,you
42671,1960,12,0,
42671,1960,12,1,You
42671,1960,12,2,taught
42671,1960,12,3,me
42671,1960,12,4,a
42671,1960,12,5,lesson
42671,1960,12,6,hard
42671,1960,12,7,indeed
42671,1960,12,8,at
42671,1960,12,9,first
42671,1960,12,10,but
42671,1960,12,11,most
42671,1960,12,12,advantageous
42671,1960,13,0,
42671,1960,13,1,By
42671,1960,13,2,you
42671,1960,13,3,I
42671,1960,13,4,was
42671,1960,13,5,properly
42671,1960,13,6,humbled
42671,1960,14,0,
42671,1960,14,1,I
42671,1960,14,2,came
42671,1960,14,3,to
42671,1960,14,4,you
42671,1960,14,5,without
42671,1960,14,6,a
42671,1960,14,7,doubt
42671,1960,14,8,of
42671,1960,14,9,my
42671,1960,14,10,reception
42671,1960,15,0,
42671,1960,15,1,You
42671,1960,15,2,shewed
42671,1960,15,3,me
42671,1960,15,4,how
42671,1960,15,5,insufficient
42671,1960,15,6,were
42671,1960,15,7,all
42671,1960,15,8,my
42671,1960,15,9,pretensions
42671,1960,15,10,to
42671,1960,15,11,please
42671,1960,15,12,a
42671,1960,15,13,woman
42671,1960,15,14,worthy
42671,1960,15,15,of
42671,1960,15,16,being
42671,1960,15,17,pleased
42671,1961,1,0,Had
42671,1961,1,1,you
42671,1961,1,2,then
42671,1961,1,3,persuaded
42671,1961,1,4,yourself
42671,1961,1,5,that
42671,1961,1,6,I
42671,1961,1,7,should
42671,1962,1,0,Indeed
42671,1962,1,1,I
42671,1962,1,2,had
42671,1962,2,0,
42671,1962,2,1,What
42671,1962,2,2,will
42671,1962,2,3,you
42671,1962,2,4,think
42671,1962,2,5,of
42671,1962,2,6,my
42671,1962,2,7,vanity
42671,1962,3,0,
42671,1962,3,1,I
42671,1962,3,2,believed
42671,1962,3,3,you
42671,1962,3,4,to
42671,1962,3,5,be
42671,1962,3,6,wishing
42671,1962,3,7,expecting
42671,1962,3,8,my
42671,1962,3,9,addresses
42671,1963,1,0,My
42671,1963,1,1,manners
42671,1963,1,2,must
42671,1963,1,3,have
42671,1963,1,4,been
42671,1963,1,5,in
42671,1963,1,6,fault
42671,1963,1,7,but
42671,1963,1,8,not
42671,1963,1,9,intentionally
42671,1963,1,10,I
42671,1963,1,11,assure
42671,1963,1,12,you
42671,1963,2,0,
42671,1963,2,1,I
42671,1963,2,2,never
42671,1963,2,3,meant
42671,1963,2,4,to
42671,1963,2,5,deceive
42671,1963,2,6,you
42671,1963,2,7,but
42671,1963,2,8,my
42671,1963,2,9,spirits
42671,1963,2,10,might
42671,1963,2,11,often
42671,1963,2,12,lead
42671,1963,2,13,me
42671,1963,2,14,wrong
42671,1963,3,0,
42671,1963,3,1,How
42671,1963,3,2,you
42671,1963,3,3,must
42671,1963,3,4,have
42671,1963,3,5,hated
42671,1963,3,6,me
42671,1963,3,7,after
42671,1963,3,8,_that_
42671,1963,3,9,evening
42671,1964,1,0,Hate
42671,1964,1,1,you
42671,1964,2,0,
42671,1964,2,1,I
42671,1964,2,2,was
42671,1964,2,3,angry
42671,1964,2,4,perhaps
42671,1964,2,5,at
42671,1964,2,6,first
42671,1964,2,7,but
42671,1964,2,8,my
42671,1964,2,9,anger
42671,1964,2,10,soon
42671,1964,2,11,began
42671,1964,2,12,to
42671,1964,2,13,take
42671,1964,2,14,a
42671,1964,2,15,proper
42671,1964,2,16,direction
42671,1965,1,0,I
42671,1965,1,1,am
42671,1965,1,2,almost
42671,1965,1,3,afraid
42671,1965,1,4,of
42671,1965,1,5,asking
42671,1965,1,6,what
42671,1965,1,7,you
42671,1965,1,8,thought
42671,1965,1,9,of
42671,1965,1,10,me
42671,1965,2,0,
42671,1965,2,1,when
42671,1965,2,2,we
42671,1965,2,3,met
42671,1965,2,4,at
42671,1965,2,5,Pemberley
42671,1965,3,0,
42671,1965,3,1,You
42671,1965,3,2,blamed
42671,1965,3,3,me
42671,1965,3,4,for
42671,1965,3,5,coming
42671,1966,1,0,No
42671,1966,1,1,indeed
42671,1966,2,0,
42671,1966,2,1,I
42671,1966,2,2,felt
42671,1966,2,3,nothing
42671,1966,2,4,but
42671,1966,2,5,surprise
42671,1967,1,0,Your
42671,1967,1,1,surprise
42671,1967,1,2,could
42671,1967,1,3,not
42671,1967,1,4,be
42671,1967,1,5,greater
42671,1967,1,6,than
42671,1967,1,7,_mine_
42671,1967,1,8,in
42671,1967,1,9,being
42671,1967,1,10,noticed
42671,1967,1,11,by
42671,1967,1,12,you
42671,1967,2,0,
42671,1967,2,1,My
42671,1967,2,2,conscience
42671,1967,2,3,told
42671,1967,2,4,me
42671,1967,2,5,that
42671,1967,2,6,I
42671,1967,2,7,deserved
42671,1967,2,8,no
42671,1967,2,9,extraordinary
42671,1967,2,10,politeness
42671,1967,2,11,and
42671,1967,2,12,I
42671,1967,2,13,confess
42671,1967,2,14,that
42671,1967,2,15,I
42671,1967,2,16,did
42671,1967,2,17,not
42671,1967,2,18,expect
42671,1967,2,19,to
42671,1967,2,20,receive
42671,1967,2,21,_more_
42671,1967,2,22,than
42671,1967,2,23,my
42671,1967,2,24,due
42671,1968,1,0,My
42671,1968,1,1,object
42671,1968,1,2,_then_
42671,1968,1,3,
42671,1968,2,0,
42671,1968,2,1,replied
42671,1968,2,2,Darcy
42671,1968,2,3,
42671,1968,3,0,was
42671,1968,3,1,to
42671,1968,3,2,shew
42671,1968,3,3,you
42671,1968,3,4,by
42671,1968,3,5,every
42671,1968,3,6,civility
42671,1968,3,7,in
42671,1968,3,8,my
42671,1968,3,9,power
42671,1968,3,10,that
42671,1968,3,11,I
42671,1968,3,12,was
42671,1968,3,13,not
42671,1968,3,14,so
42671,1968,3,15,mean
42671,1968,3,16,as
42671,1968,3,17,to
42671,1968,3,18,resent
42671,1968,3,19,the
42671,1968,3,20,past
42671,1968,4,0,
42671,1968,4,1,and
42671,1968,4,2,I
42671,1968,4,3,hoped
42671,1968,4,4,to
42671,1968,4,5,obtain
42671,1968,4,6,your
42671,1968,4,7,forgiveness
42671,1968,4,8,to
42671,1968,4,9,lessen
42671,1968,4,10,your
42671,1968,4,11,ill
42671,1968,4,12,opinion
42671,1968,4,13,by
42671,1968,4,14,letting
42671,1968,4,15,you
42671,1968,4,16,see
42671,1968,4,17,that
42671,1968,4,18,your
42671,1968,4,19,reproofs
42671,1968,4,20,had
42671,1968,4,21,been
42671,1968,4,22,attended
42671,1968,4,23,to
42671,1968,5,0,
42671,1968,5,1,How
42671,1968,5,2,soon
42671,1968,5,3,any
42671,1968,5,4,other
42671,1968,5,5,wishes
42671,1968,5,6,introduced
42671,1968,5,7,themselves
42671,1968,5,8,I
42671,1968,5,9,can
42671,1968,5,10,hardly
42671,1968,5,11,tell
42671,1968,5,12,but
42671,1968,5,13,I
42671,1968,5,14,believe
42671,1968,5,15,in
42671,1968,5,16,about
42671,1968,5,17,half
42671,1968,5,18,an
42671,1968,5,19,hour
42671,1968,5,20,after
42671,1968,5,21,I
42671,1968,5,22,had
42671,1968,5,23,seen
42671,1968,5,24,you
42671,1969,0,0,He
42671,1969,0,1,then
42671,1969,0,2,told
42671,1969,0,3,her
42671,1969,0,4,of
42671,1969,0,5,Georgiana
42671,1969,0,6,s
42671,1969,0,7,delight
42671,1969,0,8,in
42671,1969,0,9,her
42671,1969,0,10,acquaintance
42671,1969,0,11,and
42671,1969,0,12,of
42671,1969,0,13,her
42671,1969,0,14,disappointment
42671,1969,0,15,at
42671,1969,0,16,its
42671,1969,0,17,sudden
42671,1969,0,18,interruption
42671,1969,1,0,
42671,1969,1,1,which
42671,1969,1,2,naturally
42671,1969,1,3,leading
42671,1969,1,4,to
42671,1969,1,5,the
42671,1969,1,6,cause
42671,1969,1,7,of
42671,1969,1,8,that
42671,1969,1,9,interruption
42671,1969,1,10,she
42671,1969,1,11,soon
42671,1969,1,12,learnt
42671,1969,1,13,that
42671,1969,1,14,his
42671,1969,1,15,resolution
42671,1969,1,16,of
42671,1969,1,17,following
42671,1969,1,18,her
42671,1969,1,19,from
42671,1969,1,20,Derbyshire
42671,1969,1,21,in
42671,1969,1,22,quest
42671,1969,1,23,of
42671,1969,1,24,her
42671,1969,1,25,sister
42671,1969,1,26,had
42671,1969,1,27,been
42671,1969,1,28,formed
42671,1969,1,29,before
42671,1969,1,30,he
42671,1969,1,31,quitted
42671,1969,1,32,the
42671,1969,1,33,inn
42671,1969,1,34,and
42671,1969,1,35,that
42671,1969,1,36,his
42671,1969,1,37,gravity
42671,1969,1,38,and
42671,1969,1,39,thoughtfulness
42671,1969,1,40,there
42671,1969,1,41,had
42671,1969,1,42,arisen
42671,1969,1,43,from
42671,1969,1,44,no
42671,1969,1,45,other
42671,1969,1,46,struggles
42671,1969,1,47,than
42671,1969,1,48,what
42671,1969,1,49,such
42671,1969,1,50,a
42671,1969,1,51,purpose
42671,1969,1,52,must
42671,1969,1,53,comprehend
42671,1970,0,0,She
42671,1970,0,1,expressed
42671,1970,0,2,her
42671,1970,0,3,gratitude
42671,1970,0,4,again
42671,1970,0,5,but
42671,1970,0,6,it
42671,1970,0,7,was
42671,1970,0,8,too
42671,1970,0,9,painful
42671,1970,0,10,a
42671,1970,0,11,subject
42671,1970,0,12,to
42671,1970,0,13,each
42671,1970,0,14,to
42671,1970,0,15,be
42671,1970,0,16,dwelt
42671,1970,0,17,on
42671,1970,0,18,farther
42671,1971,0,0,After
42671,1971,0,1,walking
42671,1971,0,2,several
42671,1971,0,3,miles
42671,1971,0,4,in
42671,1971,0,5,a
42671,1971,0,6,leisurely
42671,1971,0,7,manner
42671,1971,0,8,and
42671,1971,0,9,too
42671,1971,0,10,busy
42671,1971,0,11,to
42671,1971,0,12,know
42671,1971,0,13,any
42671,1971,0,14,thing
42671,1971,0,15,about
42671,1971,0,16,it
42671,1971,0,17,they
42671,1971,0,18,found
42671,1971,0,19,at
42671,1971,0,20,last
42671,1971,0,21,on
42671,1971,0,22,examining
42671,1971,0,23,their
42671,1971,0,24,watches
42671,1971,0,25,that
42671,1971,0,26,it
42671,1971,0,27,was
42671,1971,0,28,time
42671,1971,0,29,to
42671,1971,0,30,be
42671,1971,0,31,at
42671,1971,0,32,home
42671,1972,1,0,What
42671,1972,1,1,could
42671,1972,1,2,become
42671,1972,1,3,of
42671,1972,1,4,Mr
42671,1972,2,0,
42671,1972,2,1,Bingley
42671,1972,2,2,and
42671,1972,2,3,Jane
42671,1972,3,0,
42671,1972,3,1,was
42671,1972,3,2,a
42671,1972,3,3,wonder
42671,1972,3,4,which
42671,1972,3,5,introduced
42671,1972,3,6,the
42671,1972,3,7,discussion
42671,1972,3,8,of
42671,1972,3,9,_their_
42671,1972,3,10,affairs
42671,1972,4,0,
42671,1972,4,1,Darcy
42671,1972,4,2,was
42671,1972,4,3,delighted
42671,1972,4,4,with
42671,1972,4,5,their
42671,1972,4,6,engagement
42671,1972,5,0,
42671,1972,5,1,his
42671,1972,5,2,friend
42671,1972,5,3,had
42671,1972,5,4,given
42671,1972,5,5,him
42671,1972,5,6,the
42671,1972,5,7,earliest
42671,1972,5,8,information
42671,1972,5,9,of
42671,1972,5,10,it
42671,1973,1,0,I
42671,1973,1,1,must
42671,1973,1,2,ask
42671,1973,1,3,whether
42671,1973,1,4,you
42671,1973,1,5,were
42671,1973,1,6,surprised
42671,1973,2,0,
42671,1973,2,1,said
42671,1973,2,2,Elizabeth
42671,1974,1,0,Not
42671,1974,1,1,at
42671,1974,1,2,all
42671,1974,2,0,
42671,1974,2,1,When
42671,1974,2,2,I
42671,1974,2,3,went
42671,1974,2,4,away
42671,1974,2,5,I
42671,1974,2,6,felt
42671,1974,2,7,that
42671,1974,2,8,it
42671,1974,2,9,would
42671,1974,2,10,soon
42671,1974,2,11,happen
42671,1975,1,0,That
42671,1975,1,1,is
42671,1975,1,2,to
42671,1975,1,3,say
42671,1975,1,4,you
42671,1975,1,5,had
42671,1975,1,6,given
42671,1975,1,7,your
42671,1975,1,8,permission
42671,1975,2,0,
42671,1975,2,1,I
42671,1975,2,2,guessed
42671,1975,2,3,as
42671,1975,2,4,much
42671,1975,3,0,
42671,1975,3,1,And
42671,1975,3,2,though
42671,1975,3,3,he
42671,1975,3,4,exclaimed
42671,1975,3,5,at
42671,1975,3,6,the
42671,1975,3,7,term
42671,1975,3,8,she
42671,1975,3,9,found
42671,1975,3,10,that
42671,1975,3,11,it
42671,1975,3,12,had
42671,1975,3,13,been
42671,1975,3,14,pretty
42671,1975,3,15,much
42671,1975,3,16,the
42671,1975,3,17,case
42671,1976,1,0,On
42671,1976,1,1,the
42671,1976,1,2,evening
42671,1976,1,3,before
42671,1976,1,4,my
42671,1976,1,5,going
42671,1976,1,6,to
42671,1976,1,7,London
42671,1976,1,8,
42671,1976,2,0,
42671,1976,2,1,said
42671,1976,2,2,he
42671,1976,2,3,
42671,1976,3,0,I
42671,1976,3,1,made
42671,1976,3,2,a
42671,1976,3,3,confession
42671,1976,3,4,to
42671,1976,3,5,him
42671,1976,3,6,which
42671,1976,3,7,I
42671,1976,3,8,believe
42671,1976,3,9,I
42671,1976,3,10,ought
42671,1976,3,11,to
42671,1976,3,12,have
42671,1976,3,13,made
42671,1976,3,14,long
42671,1976,3,15,ago
42671,1976,4,0,
42671,1976,4,1,I
42671,1976,4,2,told
42671,1976,4,3,him
42671,1976,4,4,of
42671,1976,4,5,all
42671,1976,4,6,that
42671,1976,4,7,had
42671,1976,4,8,occurred
42671,1976,4,9,to
42671,1976,4,10,make
42671,1976,4,11,my
42671,1976,4,12,former
42671,1976,4,13,interference
42671,1976,4,14,in
42671,1976,4,15,his
42671,1976,4,16,affairs
42671,1976,4,17,absurd
42671,1976,4,18,and
42671,1976,4,19,impertinent
42671,1976,5,0,
42671,1976,5,1,His
42671,1976,5,2,surprise
42671,1976,5,3,was
42671,1976,5,4,great
42671,1976,6,0,
42671,1976,6,1,He
42671,1976,6,2,had
42671,1976,6,3,never
42671,1976,6,4,had
42671,1976,6,5,the
42671,1976,6,6,slightest
42671,1976,6,7,suspicion
42671,1976,7,0,
42671,1976,7,1,I
42671,1976,7,2,told
42671,1976,7,3,him
42671,1976,7,4,moreover
42671,1976,7,5,that
42671,1976,7,6,I
42671,1976,7,7,believed
42671,1976,7,8,myself
42671,1976,7,9,mistaken
42671,1976,7,10,in
42671,1976,7,11,supposing
42671,1976,7,12,as
42671,1976,7,13,I
42671,1976,7,14,had
42671,1976,7,15,done
42671,1976,7,16,that
42671,1976,7,17,your
42671,1976,7,18,sister
42671,1976,7,19,was
42671,1976,7,20,indifferent
42671,1976,7,21,to
42671,1976,7,22,him
42671,1976,8,0,
42671,1976,8,1,and
42671,1976,8,2,as
42671,1976,8,3,I
42671,1976,8,4,could
42671,1976,8,5,easily
42671,1976,8,6,perceive
42671,1976,8,7,that
42671,1976,8,8,his
42671,1976,8,9,attachment
42671,1976,8,10,to
42671,1976,8,11,her
42671,1976,8,12,was
42671,1976,8,13,unabated
42671,1976,8,14,I
42671,1976,8,15,felt
42671,1976,8,16,no
42671,1976,8,17,doubt
42671,1976,8,18,of
42671,1976,8,19,their
42671,1976,8,20,happiness
42671,1976,8,21,together
42671,1977,0,0,Elizabeth
42671,1977,0,1,could
42671,1977,0,2,not
42671,1977,0,3,help
42671,1977,0,4,smiling
42671,1977,0,5,at
42671,1977,0,6,his
42671,1977,0,7,easy
42671,1977,0,8,manner
42671,1977,0,9,of
42671,1977,0,10,directing
42671,1977,0,11,his
42671,1977,0,12,friend
42671,1978,1,0,Did
42671,1978,1,1,you
42671,1978,1,2,speak
42671,1978,1,3,from
42671,1978,1,4,your
42671,1978,1,5,own
42671,1978,1,6,observation
42671,1978,1,7,
42671,1978,2,0,
42671,1978,2,1,said
42671,1978,2,2,she
42671,1978,2,3,
42671,1978,3,0,when
42671,1978,3,1,you
42671,1978,3,2,told
42671,1978,3,3,him
42671,1978,3,4,that
42671,1978,3,5,my
42671,1978,3,6,sister
42671,1978,3,7,loved
42671,1978,3,8,him
42671,1978,3,9,or
42671,1978,3,10,merely
42671,1978,3,11,from
42671,1978,3,12,my
42671,1978,3,13,information
42671,1978,3,14,last
42671,1978,3,15,spring
42671,1979,1,0,From
42671,1979,1,1,the
42671,1979,1,2,former
42671,1979,2,0,
42671,1979,2,1,I
42671,1979,2,2,had
42671,1979,2,3,narrowly
42671,1979,2,4,observed
42671,1979,2,5,her
42671,1979,2,6,during
42671,1979,2,7,the
42671,1979,2,8,two
42671,1979,2,9,visits
42671,1979,2,10,which
42671,1979,2,11,I
42671,1979,2,12,had
42671,1979,2,13,lately
42671,1979,2,14,made
42671,1979,2,15,her
42671,1979,2,16,here
42671,1979,3,0,
42671,1979,3,1,and
42671,1979,3,2,I
42671,1979,3,3,was
42671,1979,3,4,convinced
42671,1979,3,5,of
42671,1979,3,6,her
42671,1979,3,7,affection
42671,1980,1,0,And
42671,1980,1,1,your
42671,1980,1,2,assurance
42671,1980,1,3,of
42671,1980,1,4,it
42671,1980,1,5,I
42671,1980,1,6,suppose
42671,1980,1,7,carried
42671,1980,1,8,immediate
42671,1980,1,9,conviction
42671,1980,1,10,to
42671,1980,1,11,him
42671,1981,1,0,It
42671,1981,1,1,did
42671,1981,2,0,
42671,1981,2,1,Bingley
42671,1981,2,2,is
42671,1981,2,3,most
42671,1981,2,4,unaffectedly
